time	V(a0)	V(a1)	V(a2)	V(a3)	V(b0)	V(b1)	V(b2)	V(b3)	V(cin)	V(cout)	V(s0)	V(s1)	V(s2)	V(s3)
0.000000000000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.002000e-007	4.005480e-007	4.005480e-007	4.005480e-007	4.005480e-007
2.357087012208488e-012	5.892717e-003	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.849715e-004	3.892254e-004	3.892258e-004	3.892258e-004	3.892258e-004
4.714174024416976e-012	1.178543e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.477399e-004	7.630238e-004	7.630231e-004	7.630231e-004	7.630231e-004
7.071261036625464e-012	1.767815e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.088505e-003	1.121796e-003	1.121792e-003	1.121792e-003	1.121792e-003
9.428348048833953e-012	2.357087e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.407268e-003	1.465541e-003	1.465533e-003	1.465533e-003	1.465533e-003
1.178543506104244e-011	2.946359e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.704028e-003	1.794261e-003	1.794246e-003	1.794246e-003	1.794246e-003
1.414252207325093e-011	3.535630e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.978785e-003	2.107953e-003	2.107931e-003	2.107931e-003	2.107931e-003
1.649960908545941e-011	4.124902e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.231539e-003	2.406620e-003	2.406588e-003	2.406588e-003	2.406588e-003
2.929960886084079e-011	7.324902e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.369225e-003	3.844114e-003	3.843950e-003	3.843950e-003	3.843950e-003
5.489960841160354e-011	1.372490e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.802174e-003	6.030631e-003	6.029844e-003	6.029843e-003	6.029843e-003
9.396210841160354e-011	2.349053e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.862142e-003	8.313362e-003	8.310819e-003	8.310818e-003	8.310818e-003
1.330246084116035e-010	3.325615e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.180252e-003	9.734189e-003	9.728963e-003	9.728962e-003	9.728962e-003
1.720871084116036e-010	4.302178e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.140410e-003	1.056135e-002	1.055261e-002	1.055260e-002	1.055260e-002
2.111496084116035e-010	5.278740e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.987447e-003	1.103142e-002	1.101858e-002	1.101858e-002	1.101858e-002
2.502121084116035e-010	6.255302e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.810103e-003	1.127449e-002	1.125721e-002	1.125720e-002	1.125720e-002
2.892746084116035e-010	7.231865e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.637425e-003	1.136738e-002	1.134553e-002	1.134552e-002	1.134552e-002
3.673996084116035e-010	9.184990e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.326849e-003	1.127817e-002	1.124740e-002	1.124739e-002	1.124739e-002
4.845871084116035e-010	1.211468e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.920955e-003	1.079108e-002	1.074895e-002	1.074893e-002	1.074893e-002
5.582175214956601e-010	1.395544e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.691976e-003	1.037805e-002	1.033068e-002	1.033065e-002	1.033065e-002
6.318479345797168e-010	1.579620e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.448755e-003	9.926567e-003	9.875193e-003	9.875165e-003	9.875165e-003
7.054783476637736e-010	1.763696e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.191292e-003	9.436628e-003	9.382495e-003	9.382463e-003	9.382463e-003
7.791087607478302e-010	1.947772e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.919587e-003	8.908236e-003	8.852584e-003	8.852550e-003	8.852550e-003
8.527391738318868e-010	2.131848e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.633640e-003	8.341389e-003	8.285460e-003	8.285425e-003	8.285425e-003
9.263695869159435e-010	2.315924e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.333451e-003	7.736088e-003	7.681124e-003	7.681088e-003	7.681088e-003
1.000000000000000e-009	2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.019020e-003	7.092333e-003	7.039575e-003	7.039538e-003	7.039538e-003
1.004010428753185e-009	2.510026e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.002607e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.758335e-003	7.832536e-003	7.779791e-003	7.779753e-003	7.779753e-003
1.009357667090764e-009	2.523394e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.339417e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.622985e-003	8.737317e-003	8.684311e-003	8.684274e-003	8.684274e-003
1.020052143765923e-009	2.550130e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.013036e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.998388e-003	1.029499e-002	1.024063e-002	1.024060e-002	1.024060e-002
1.041441097116242e-009	2.603603e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.036027e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.794072e-003	1.267025e-002	1.261087e-002	1.261083e-002	1.261083e-002
1.080503597116242e-009	2.701259e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.012590e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.414116e-003	1.556324e-002	1.549064e-002	1.549058e-002	1.549058e-002
1.119566097116242e-009	2.798915e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.989152e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.861356e-003	1.722004e-002	1.713162e-002	1.713155e-002	1.713155e-002
1.158628597116242e-009	2.896571e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.965715e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.669813e-003	1.797239e-002	1.786744e-002	1.786736e-002	1.786736e-002
1.197691097116242e-009	2.994228e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.942277e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.252436e-003	1.817642e-002	1.805590e-002	1.805582e-002	1.805582e-002
1.236753597116242e-009	3.091884e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.918840e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.762672e-003	1.802365e-002	1.788945e-002	1.788935e-002	1.788935e-002
1.275816097116242e-009	3.189540e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.895403e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.252212e-003	1.762360e-002	1.747805e-002	1.747794e-002	1.747794e-002
1.314878597116242e-009	3.287196e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.871965e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.751395e-003	1.706166e-002	1.690728e-002	1.690717e-002	1.690717e-002
1.353941097116242e-009	3.384853e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.848528e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.321566e-003	1.645357e-002	1.629276e-002	1.629264e-002	1.629264e-002
1.393003597116242e-009	3.482509e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.825090e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.024104e-003	1.591897e-002	1.575366e-002	1.575355e-002	1.575355e-002
1.432066097116242e-009	3.580165e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.080165e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.853020e-003	1.550351e-002	1.533498e-002	1.533487e-002	1.533487e-002
1.471128597116242e-009	3.677821e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.177822e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.769998e-003	1.520131e-002	1.503022e-002	1.503012e-002	1.503012e-002
1.510191097116242e-009	3.775478e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.275478e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.769747e-003	1.502524e-002	1.485168e-002	1.485160e-002	1.485160e-002
1.549253597116242e-009	3.873134e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.373134e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.866062e-003	1.500394e-002	1.482749e-002	1.482742e-002	1.482742e-002
1.588316097116242e-009	3.970790e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.470790e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.060943e-003	1.515284e-002	1.497248e-002	1.497245e-002	1.497245e-002
1.627378597116242e-009	4.068447e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.568447e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.340113e-003	1.546604e-002	1.528023e-002	1.528025e-002	1.528025e-002
1.705503597116243e-009	4.263759e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.763759e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.039530e-003	1.646725e-002	1.626425e-002	1.626445e-002	1.626445e-002
1.783628597116243e-009	4.459072e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.959072e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.683179e-003	1.763384e-002	1.740148e-002	1.740205e-002	1.740205e-002
1.822691097116243e-009	4.556728e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.056728e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.887134e-003	1.812362e-002	1.787002e-002	1.787089e-002	1.787089e-002
1.861753597116243e-009	4.654384e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.154384e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.975867e-003	1.847641e-002	1.819611e-002	1.819737e-002	1.819737e-002
1.900816097116243e-009	4.752040e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.252040e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.942369e-003	1.865942e-002	1.834621e-002	1.834800e-002	1.834800e-002
1.960937500000000e-009	4.902344e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.402344e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.687655e-003	1.861391e-002	1.823732e-002	1.824019e-002	1.824019e-002
2.000000000000000e-009	5.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.500000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.412056e-003	1.838058e-002	1.795377e-002	1.795757e-002	1.795757e-002
2.024878621101380e-009	5.000000e+000	6.219655e-002	0.000000e+000	0.000000e+000	2.562197e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.208842e-003	1.815865e-002	1.769469e-002	1.769922e-002	1.769922e-002
2.049757242202759e-009	5.000000e+000	1.243931e-001	0.000000e+000	0.000000e+000	2.624393e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.958972e-003	1.785455e-002	1.735085e-002	1.735620e-002	1.735620e-002
2.074635863304138e-009	5.000000e+000	1.865897e-001	0.000000e+000	0.000000e+000	2.686590e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.662445e-003	1.746829e-002	1.692227e-002	1.692851e-002	1.692851e-002
2.099514484405518e-009	5.000000e+000	2.487862e-001	0.000000e+000	0.000000e+000	2.748786e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.319261e-003	1.699986e-002	1.640893e-002	1.641616e-002	1.641616e-002
2.124393105506897e-009	5.000000e+000	3.109828e-001	0.000000e+000	0.000000e+000	2.810983e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.929421e-003	1.644927e-002	1.581084e-002	1.581914e-002	1.581914e-002
2.149271726608276e-009	5.000000e+000	3.731793e-001	0.000000e+000	0.000000e+000	2.873179e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.492925e-003	1.581652e-002	1.512800e-002	1.513746e-002	1.513746e-002
2.174150347709656e-009	5.000000e+000	4.353759e-001	0.000000e+000	0.000000e+000	2.935376e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.009771e-003	1.510160e-002	1.436041e-002	1.437111e-002	1.437111e-002
2.213212847709656e-009	5.000000e+000	5.330321e-001	0.000000e+000	0.000000e+000	3.033032e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.102423e-003	1.371719e-002	1.289386e-002	1.290645e-002	1.290645e-002
2.252275347709656e-009	5.000000e+000	6.306884e-001	0.000000e+000	0.000000e+000	3.130688e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.121382e-003	1.213651e-002	1.123043e-002	1.124478e-002	1.124478e-002
2.291337847709656e-009	5.000000e+000	7.283446e-001	0.000000e+000	0.000000e+000	3.228345e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.230284e-003	1.055461e-002	9.567454e-003	9.583319e-003	9.583319e-003
2.330400347709656e-009	5.000000e+000	8.260009e-001	0.000000e+000	0.000000e+000	3.326001e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.583629e-003	9.193027e-003	8.129032e-003	8.146117e-003	8.146117e-003
2.369462847709656e-009	5.000000e+000	9.236571e-001	0.000000e+000	0.000000e+000	3.423657e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.244165e-003	8.193916e-003	7.060193e-003	7.078269e-003	7.078269e-003
2.408525347709656e-009	5.000000e+000	1.021313e+000	0.000000e+000	0.000000e+000	3.521313e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.185161e-003	7.594086e-003	6.400614e-003	6.419631e-003	6.419631e-003
2.447587847709656e-009	5.000000e+000	1.118970e+000	0.000000e+000	0.000000e+000	3.618970e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.331678e-003	7.351431e-003	6.110670e-003	6.130806e-003	6.130806e-003
2.486650347709656e-009	5.000000e+000	1.216626e+000	0.000000e+000	0.000000e+000	3.716626e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.610359e-003	7.396406e-003	6.122595e-003	6.144260e-003	6.144260e-003
2.525712847709656e-009	5.000000e+000	1.314282e+000	0.000000e+000	0.000000e+000	3.814282e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.977958e-003	7.672675e-003	6.380967e-003	6.404785e-003	6.404784e-003
2.564775347709656e-009	5.000000e+000	1.411938e+000	0.000000e+000	0.000000e+000	3.911938e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.411002e-003	8.138261e-003	6.843847e-003	6.870630e-003	6.870629e-003
2.603837847709656e-009	5.000000e+000	1.509595e+000	0.000000e+000	0.000000e+000	4.009594e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.891842e-003	8.756700e-003	7.474003e-003	7.504728e-003	7.504727e-003
2.642900347709656e-009	5.000000e+000	1.607251e+000	0.000000e+000	0.000000e+000	4.107251e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.410588e-003	9.501020e-003	8.243015e-003	8.278790e-003	8.278790e-003
2.681962847709656e-009	5.000000e+000	1.704907e+000	0.000000e+000	0.000000e+000	4.204907e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.966501e-003	1.035708e-002	9.134775e-003	9.176819e-003	9.176818e-003
2.721025347709656e-009	5.000000e+000	1.802563e+000	0.000000e+000	0.000000e+000	4.302563e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.563982e-003	1.132061e-002	1.014267e-002	1.019228e-002	1.019228e-002
2.760087847709656e-009	5.000000e+000	1.900220e+000	0.000000e+000	0.000000e+000	4.400219e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.208122e-003	1.239230e-002	1.126491e-002	1.132339e-002	1.132339e-002
2.799150347709656e-009	5.000000e+000	1.997876e+000	0.000000e+000	0.000000e+000	4.497876e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.901424e-003	1.357316e-002	1.250009e-002	1.256852e-002	1.256851e-002
2.838212847709656e-009	5.000000e+000	2.095532e+000	0.000000e+000	0.000000e+000	4.595532e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.642422e-003	1.486134e-002	1.384434e-002	1.392317e-002	1.392317e-002
2.916337847709656e-009	5.000000e+000	2.290845e+000	0.000000e+000	0.000000e+000	4.790844e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.243162e-003	1.773115e-002	1.682867e-002	1.692240e-002	1.692240e-002
3.000000000000000e-009	5.000000e+000	2.500000e+000	0.000000e+000	0.000000e+000	5.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.105954e-002	2.112920e-002	2.036776e-002	2.043919e-002	2.043919e-002
3.021671969550005e-009	5.000000e+000	2.554180e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.417992e-002	0.000000e+000	0.000000e+000	0.000000e+000	1.156098e-002	2.208881e-002	2.136227e-002	2.142255e-002	2.142255e-002
3.043343939100009e-009	5.000000e+000	2.608360e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.083598e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.203440e-002	2.302071e-002	2.236252e-002	2.237524e-002	2.237524e-002
3.065015908650014e-009	5.000000e+000	2.662540e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.625398e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.247981e-002	2.392490e-002	2.336851e-002	2.329726e-002	2.329725e-002
3.086687878200019e-009	5.000000e+000	2.716720e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.167197e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.289720e-002	2.480138e-002	2.438023e-002	2.418861e-002	2.418860e-002
3.108359847750023e-009	5.000000e+000	2.770900e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.708996e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.328657e-002	2.565016e-002	2.539770e-002	2.504928e-002	2.504927e-002
3.130031817300028e-009	5.000000e+000	2.825080e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.250795e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.364792e-002	2.647122e-002	2.642091e-002	2.587928e-002	2.587927e-002
3.151703786850032e-009	5.000000e+000	2.879260e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.792595e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.398126e-002	2.726458e-002	2.744986e-002	2.667861e-002	2.667860e-002
3.190766286850032e-009	5.000000e+000	2.976916e+000	0.000000e+000	0.000000e+000	5.000000e+000	4.769157e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.439572e-002	2.842985e-002	2.933318e-002	2.784774e-002	2.784772e-002
3.229828786850032e-009	5.000000e+000	3.074572e+000	0.000000e+000	0.000000e+000	5.000000e+000	5.745720e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.461751e-002	2.930295e-002	3.137656e-002	2.871727e-002	2.871725e-002
3.268891286850032e-009	5.000000e+000	3.172228e+000	0.000000e+000	0.000000e+000	5.000000e+000	6.722282e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.465161e-002	2.986039e-002	3.379349e-002	2.926587e-002	2.926585e-002
3.307953786850032e-009	5.000000e+000	3.269885e+000	0.000000e+000	0.000000e+000	5.000000e+000	7.698845e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.451824e-002	3.010404e-002	3.691847e-002	2.949788e-002	2.949786e-002
3.347016286850032e-009	5.000000e+000	3.367541e+000	0.000000e+000	0.000000e+000	5.000000e+000	8.675407e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.427840e-002	3.009244e-002	4.126860e-002	2.947407e-002	2.947405e-002
3.386078786850032e-009	5.000000e+000	3.465197e+000	0.000000e+000	0.000000e+000	5.000000e+000	9.651970e-001	0.000000e+000	0.000000e+000	0.000000e+000	1.401883e-002	2.993151e-002	4.757177e-002	2.930177e-002	2.930176e-002
3.425141286850032e-009	5.000000e+000	3.562853e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.062853e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.377212e-002	2.968532e-002	5.673682e-002	2.904570e-002	2.904571e-002
